,date,slug,name,player_id,positions,FD_pts_scored,location,opponent,opponent_id,points_scored,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,game_score
0,2016-10-26,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],34.2,Location.AWAY,MILWAUKEE_BUCKS,16,17,2104,5,15,3,7,4,6,0,1,8,2,0,2,12.8
1,2016-10-28,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],37.2,Location.AWAY,MIAMI_HEAT,15,24,1866,7,18,2,5,8,9,0,1,4,2,0,0,18.5
2,2016-10-29,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],40.9,Location.HOME,BOSTON_CELTICS,1,29,2158,10,16,4,8,5,6,0,2,3,3,0,4,22.3
3,2016-11-02,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],33.3,Location.HOME,PHILADELPHIA_76ERS,22,22,1979,7,13,2,5,6,6,1,3,7,0,0,4,18.2
4,2016-11-04,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],35.9,Location.AWAY,BROOKLYN_NETS,2,30,1910,11,22,3,8,5,8,1,6,1,0,0,4,16.2
5,2016-11-07,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],49.4,Location.HOME,INDIANA_PACERS,11,24,1512,7,11,5,6,5,6,0,2,10,2,1,1,28.0
6,2016-11-09,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],46.0,Location.HOME,UTAH_JAZZ,28,21,2034,7,20,1,7,6,6,0,5,6,4,0,2,16.3
7,2016-11-11,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],61.5,Location.HOME,TORONTO_RAPTORS,27,40,2093,12,19,7,12,9,11,1,9,7,0,0,1,37.2
8,2016-11-13,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],32.4,Location.AWAY,CLEVELAND_CAVALIERS,5,21,1912,8,20,4,8,1,1,0,2,4,1,0,0,14.2
9,2016-11-15,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],58.0,Location.AWAY,MINNESOTA_TIMBERWOLVES,17,30,2078,12,19,2,3,4,4,0,5,6,5,0,2,29.0
10,2016-11-18,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],41.0,Location.HOME,ATLANTA_HAWKS,0,21,2066,8,20,2,7,3,6,0,5,6,2,0,1,15.7
11,2016-11-19,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],42.9,Location.AWAY,NEW_ORLEANS_PELICANS,18,25,2221,10,25,2,9,3,3,1,6,5,1,0,1,17.1
12,2016-11-21,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],28.4,Location.HOME,MEMPHIS_GRIZZLIES,14,17,1875,6,15,1,7,4,6,0,2,2,1,1,0,11.8
13,2016-11-23,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],45.3,Location.HOME,SAN_ANTONIO_SPURS,26,26,1899,9,16,4,4,4,4,3,6,7,0,0,2,24.4
14,2016-11-25,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],36.5,Location.AWAY,NEW_YORK_KNICKS,19,17,1934,7,16,0,5,3,5,1,4,3,4,0,3,11.6
15,2016-11-26,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],45.9,Location.HOME,NEW_YORK_KNICKS,19,28,2400,9,21,2,6,8,11,0,2,3,1,3,1,20.5
16,2016-11-28,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],24.1,Location.AWAY,MEMPHIS_GRIZZLIES,14,21,2021,7,14,5,8,2,2,0,3,3,0,0,5,12.0
17,2016-11-29,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],37.4,Location.HOME,DETROIT_PISTONS,8,23,1852,9,16,4,7,1,2,1,1,4,2,1,3,18.1
18,2016-12-01,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],29.1,Location.HOME,DALLAS_MAVERICKS,6,18,1955,7,19,3,10,1,2,0,3,5,1,0,3,7.9
19,2016-12-03,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],35.8,Location.HOME,MINNESOTA_TIMBERWOLVES,17,22,2240,9,22,2,6,2,4,0,4,8,0,0,3,11.6
20,2016-12-05,walkeke02,Kemba Walker,796,[<Position.POINT_GUARD: 'POINT GUARD'>],32.6,Location.AWAY,DALLAS_MAVERICKS,6,19,2086,8,15,0,2,3,4,0,3,4,1,1,2,14.3
